time = 5.002	Re = 1	rotation = -3.16813e-06
-0.639004	-0.427559	8238	
-0.130138	-0.728983	598	
-0.273086	0.901810	9404	
-0.319611	-0.883273	2819	
0.549404	-0.507777	3375	
0.106648	-0.660741	4799	
0.047470	0.156891	2997	
-0.049609	0.481676	5097	
0.030916	-0.849532	7165	
-0.142910	-0.532942	5099	
-0.811013	0.512119	11060	
-0.220997	0.196237	7182	
-0.080032	-0.844238	6436	
-0.123344	-0.742790	2846	
0.192102	0.211093	9693	
-0.643427	-0.364622	7596	
0.362757	0.207149	4244	
-0.532646	-0.423444	1437	
0.679085	-0.087493	2444	
-0.754460	0.555286	1980	
-0.105884	-0.750133	3095	
-0.541263	-0.273263	2760	
-0.100805	0.177448	1998	
0.181294	-0.568029	6079	
0.485056	-0.297321	5266	
-0.728675	0.537823	8355	
-0.945164	0.006593	1803	
0.046609	0.150124	2997	
-0.534149	-0.668455	5537	
-0.237965	0.155866	10192	
0.332957	-0.536135	6501	
0.298455	-0.794282	7925	
0.049099	0.333720	6639	
-0.425904	0.815691	9410	
0.403370	-0.546195	6856	
-0.308529	0.264302	2055	
0.398907	0.097041	8956	
0.728401	-0.229595	10182	
0.200468	-0.731393	4214	
-0.012101	-0.546152	5295	
-0.663052	-0.526452	1357	
0.426754	-0.384434	5696	
0.756626	-0.121076	10619	
0.521932	-0.086850	3724	
-0.977189	0.094245	2445	
0.416692	0.121101	3389	
0.649276	-0.430576	8574	
-0.595270	-0.695825	9277	
0.063889	0.134686	8289	
-0.308429	-0.673085	6602	
0.489080	0.130570	432	
0.452137	0.125317	5279	
-0.949057	0.172068	10528	
0.287359	-0.503119	5270	
0.327344	0.158459	10225	
0.220947	-0.482256	5315	
-0.832303	-0.182858	8789	
-0.857804	0.060617	8035	
-0.053283	-0.953583	6884	
0.616453	0.139654	7089	
0.166185	-0.503933	7506	
0.122540	0.303839	2449	
-0.537599	-0.412527	1437	
-0.722979	-0.546341	8250	
0.629613	-0.497315	10162	
0.511103	0.084569	4713	
0.716533	-0.094473	9013	
0.504674	-0.705488	7822	
-0.911338	-0.132432	8813	
0.442773	0.262648	5577	
-0.383038	-0.666281	5236	
-0.874175	-0.243229	2940	
-0.792576	-0.382637	5308	
0.465006	-0.248994	5568	
-0.085100	-0.650716	3737	
-0.955150	0.268857	2417	
-0.175465	-0.905544	10997	
-0.071679	-0.638687	3922	
-0.883988	-0.379162	9980	
-0.127810	0.145602	2363	
-0.797375	-0.240367	10317	
0.326191	-0.473367	10464	
-0.139607	0.250839	5529	
0.084594	0.202741	3288	
-0.287786	0.373443	2747	
0.414862	-0.747061	7600	
0.786383	-0.025389	3286	
-0.025957	-0.659415	4706	
0.454506	0.033560	1852	
0.705084	-0.251984	1052	
-0.251412	-0.854958	7720	
0.469888	0.225556	5496	
-0.159842	-0.801915	3906	
-0.668184	-0.311542	8086	
-0.094743	0.144057	9547	
0.511857	0.109035	9678	
-0.731222	-0.405857	8518	
-0.045938	-0.810406	5463	
-0.573599	-0.701441	10183	
0.352898	-0.632103	6923	
0.654492	-0.465171	8388	
-0.295079	-0.557370	9642	
0.269184	-0.405196	3102	
-0.270718	0.235288	6064	
0.552574	0.164844	9229	
-0.023531	-0.537279	5295	
0.264351	0.060090	8791	
-0.554123	-0.759397	9967	
-0.887412	0.029214	10136	
0.084592	0.351261	1580	
0.723529	-0.268366	992	
0.257452	-0.039114	10560	
-0.207163	0.304354	9796	
-0.281437	-0.626636	3936	
-0.046163	-0.714042	10894	
-0.447056	-0.365707	6592	
0.565593	-0.585332	10732	
0.419404	-0.424495	7692	
-0.078847	0.332652	6719	
-0.486499	-0.483132	661	
-0.763715	-0.506790	8017	
0.400255	-0.606002	2489	
0.464909	0.277568	2796	
-0.517991	0.768715	8779	
-0.803991	-0.235961	10317	
-0.807199	0.550128	6484	
0.556581	-0.176653	3036	
-0.293799	-0.842891	5177	
0.243998	-0.073769	7381	
-0.019186	0.302274	2692	
-0.696013	0.694701	6763	
-0.693837	-0.453975	5735	
-0.849717	-0.280016	9831	
0.389713	-0.149792	639	
-0.098870	0.205795	2254	
0.338331	0.362779	4393	
0.184272	-0.038611	969	
0.564958	0.158638	1203	
-0.663097	-0.232231	4610	
0.161884	-0.898457	5963	
-0.705431	0.446496	9649	
0.025876	0.245752	7583	
-0.284055	-0.643200	3936	
0.198270	0.075696	8877	
0.561416	-0.395590	6045	
0.452385	-0.340774	5627	
-0.414804	0.851449	1733	
0.311312	-0.652836	3308	
-0.368039	-0.459092	6942	
0.646011	-0.169268	3324	
0.316743	0.099225	2734	
0.163321	0.372809	470	
-0.073496	-0.890275	9629	
-0.909501	-0.247987	781	
0.061553	-0.705893	6533	
-0.654017	-0.269225	641	
-0.355122	0.861072	971	
-0.451660	-0.381275	8616	
-0.315845	0.295663	4097	
-0.310643	-0.587726	519	
-0.310722	-0.883898	5410	
-0.468667	-0.798827	869	
-0.765939	0.469517	8139	
0.354578	-0.384372	5889	
0.623961	0.119001	4789	
-0.549172	0.752224	9895	
-0.822675	-0.222223	10793	
0.309578	0.034281	7858	
0.041002	0.169414	3264	
-0.751965	-0.222951	8434	
0.471260	-0.691847	6874	
0.386317	0.105882	9722	
0.432882	-0.430691	7241	
0.161616	-0.696845	1677	
0.492709	0.303033	3753	
0.048779	0.151749	2997	
0.247515	-0.626537	1653	
-0.602625	0.707686	3296	
0.299201	0.080775	1885	
-0.277796	0.238790	6156	
0.147548	0.225702	8158	
-0.291003	-0.513407	4971	
0.368427	-0.568313	6441	
0.140354	0.190536	6250	
0.303172	0.412263	6067	
-0.477611	-0.512035	1368	
0.249932	-0.746485	3316	
-0.293807	-0.571155	9986	
-0.943620	-0.154957	10282	
-0.533544	-0.488457	9846	
-0.276106	-0.617949	2186	
0.249820	-0.748066	3316	
-0.886120	0.348247	9284	
-0.906427	0.186597	8858	
-0.396884	-0.392217	7874	
0.577722	0.177588	2949	
0.564112	-0.206277	4945	
0.575887	0.079482	9993	
0.176527	-0.103345	1234	
-0.873324	-0.326809	9381	
0.501333	-0.214533	9689	
0.693427	-0.344781	1589	
-0.085034	0.461362	2257	
-0.308475	-0.490279	4375	
-0.361859	-0.425796	5518	
-0.314487	-0.587118	519	
0.339231	-0.764803	8845	
-0.815372	0.430832	10655	
-0.461572	-0.811631	869	
-0.025078	-0.814611	4770	
-0.193175	-0.762233	1380	
0.603583	-0.187723	2702	
0.588222	-0.085656	7123	
-0.647315	0.678193	7412	
0.370740	-0.158736	10273	
0.206442	0.307512	3075	
-0.694738	-0.167182	449	
-0.257722	-0.888476	5901	
-0.699937	-0.551203	8250	
0.390218	-0.713991	8772	
-0.484756	-0.793746	1013	
0.659073	-0.089786	2018	
-0.098144	-0.552495	8904	
0.579983	-0.580266	4212	
-0.237605	-0.657732	5859	
-0.441833	-0.449530	8769	
-0.672870	-0.378484	6934	
-0.838351	0.297935	7509	
-0.757384	0.238174	2588	
-0.290769	0.907507	9404	
0.036159	0.361126	800	
-0.136899	0.957599	6015	
-0.498927	-0.769495	10446	
0.081409	-0.488235	6458	
0.528236	-0.496518	10239	
-0.262112	-0.794668	8986	
-0.603874	-0.255271	2717	
-0.704535	0.481094	7060	
-0.433740	0.897098	8511	
0.093978	-0.944124	9585	
-0.725278	0.343480	1924	
-0.444844	-0.619977	7548	
-0.195251	-0.942401	9697	
-0.209139	0.268682	4884	
-0.030551	-0.496584	8670	
-0.884544	0.080046	8917	
-0.246582	0.244524	690	
-0.603362	0.683080	945	
-0.037360	-0.617023	2481	
0.059461	-0.647479	3517	
-0.802173	-0.420475	10858	
0.133263	-0.493791	2071	
-0.807821	-0.015078	1274	
-0.129307	-0.770209	2994	
-0.662113	-0.196237	2226	
-0.660836	-0.384475	6053	
0.524576	-0.024859	7727	
0.521797	0.075991	3456	
-0.840837	0.390728	2213	
-0.889167	-0.026246	8408	
0.440981	-0.125443	3256	
0.559059	0.229114	7266	
-0.085240	0.345863	9100	
-0.447212	-0.704041	8876	
0.135927	-0.846547	6033	
0.612885	-0.404708	2301	
-0.692913	-0.573828	7231	
0.670676	0.110613	5510	
-0.197681	-0.775404	2011	
0.190110	0.031061	11046	
-0.819576	-0.187242	8633	
-0.897831	-0.011044	1500	
0.471911	-0.044114	11039	
0.137142	-0.094273	2697	
0.681865	0.064699	7893	
0.392140	-0.615583	2409	
0.303886	0.226542	7285	
0.652513	-0.467852	8388	
0.438366	-0.446010	7239	
-0.180681	-0.611083	4106	
0.020103	-0.832030	5298	
-0.581873	-0.546772	6999	
0.281560	-0.049931	10810	
-0.013567	-0.744325	8896	
-0.006978	-0.859214	6369	
0.700559	-0.140586	8088	
-0.043011	-0.732006	10904	
-0.363013	-0.740626	4387	
0.131234	-0.799196	881	
0.033904	-0.535205	5439	
-0.477046	-0.401331	7324	
0.105224	0.075309	1119	
0.214408	-0.664225	4042	
0.091100	0.064717	8391	
-0.891870	0.035158	10724	
0.622199	0.095969	3360	
-0.110310	-0.783799	3757	
0.336463	-0.556761	6817	
0.048362	-0.553044	7864	
0.360655	-0.414202	4582	
-0.254407	-0.797868	4011	
-0.310063	-0.872810	5410	
-0.703463	0.468278	7060	
-0.794448	-0.547423	10420	
0.665030	-0.133301	8642	
-0.884720	0.379514	8870	
-0.112156	0.410164	4499	
-0.169225	0.322681	1220	
0.673409	0.133895	8625	
-0.475931	-0.789968	1013	
0.700683	0.102197	5017	
-0.444926	-0.806727	1111	
-0.567359	-0.565238	10441	
0.146477	-0.724218	3045	
-0.773738	-0.254143	8581	
-0.693043	-0.376530	7951	
0.425830	-0.349230	3977	
0.065360	-0.850393	6300	
-0.118426	-0.515566	3200	
0.239585	-0.047438	7986	
0.265712	-0.882375	10639	
-0.096329	0.419523	4499	
0.005195	-0.619019	4673	
-0.315419	-0.593660	519	
0.149746	0.445587	8349	
-0.602149	-0.487265	6659	
-0.601555	-0.741367	2779	
-0.516664	-0.404616	4747	
-0.869095	-0.305497	10822	
0.777818	-0.042274	9521	
-0.058177	-0.677003	5563	
-0.291010	0.365494	4511	
0.446607	0.187988	3242	
0.357106	-0.570001	5580	
-0.962568	0.079433	1553	
0.037134	0.397118	3265	
0.448999	-0.538881	729	
-0.321336	0.210081	7384	
-0.406672	-0.860908	549	
0.043544	0.173420	3058	
0.626938	-0.377367	7523	
0.081095	0.414281	4816	
0.596477	-0.362827	5406	
-0.018011	0.286652	4639	
-0.279451	-0.894561	5901	
0.697955	-0.321574	10763	
-0.505342	0.737095	7953	
0.288842	-0.646341	488	
0.529188	0.037923	644	
-0.532342	-0.777192	8195	
0.626212	0.188629	6171	
-0.606253	-0.681074	6413	
-0.319220	0.211597	7384	
-0.396460	-0.831739	2125	
0.000867	-0.930104	949	
-0.955212	0.042459	7194	
0.732261	-0.092812	9725	
-0.492233	0.794896	1501	
0.499957	0.216208	2740	
-0.751413	-0.534332	9497	
0.128359	-0.580845	1908	
-0.586868	-0.270830	2893	
0.243274	-0.790177	4465	
0.354537	-0.561250	5580	
-0.762597	0.410483	6842	
-0.306154	-0.873512	5410	
0.499460	-0.623874	2309	
-0.313196	-0.609447	589	
-0.083386	-0.893319	9629	
0.219494	-0.519145	6786	
0.610035	-0.543893	1390	
-0.848697	0.167263	9034	
-0.401341	0.822685	5641	
0.189461	0.061659	5317	
-0.904904	0.331209	8469	
0.672199	-0.401696	6683	
-0.420748	-0.464397	5330	
-0.760072	0.271022	9687	
0.353592	-0.171644	3235	
-0.598043	-0.237880	2745	
0.358711	-0.076547	2388	
-0.055028	0.307265	3527	
-0.233446	0.315797	6210	
-0.673493	-0.451135	5939	
0.467252	0.136055	7111	
0.210327	-0.560409	6783	
-0.795724	-0.488103	1476	
-0.848099	-0.285395	9831	
-0.324439	-0.817847	385	
0.496610	-0.452478	6590	
-0.133044	0.373511	1196	
-0.096275	-0.762885	3095	
-0.765442	-0.226788	7838	
0.683171	-0.414575	8288	
0.612769	-0.333100	5261	
0.410540	-0.775869	5612	
0.134731	0.174215	4104	
0.091283	-0.643407	3183	
0.061569	-0.592713	10457	
-0.116369	0.289518	1565	
-0.844006	0.209677	10243	
-0.163043	-0.478412	3988	
-0.276853	-0.489088	7512	
-0.512832	-0.757842	2645	
0.082065	-0.874032	10345	
-0.877534	-0.142850	9873	
-0.957272	0.252811	1301	
-0.815334	-0.092170	1148	
0.760902	0.025724	2190	
0.140280	-0.555776	3989	
-0.466865	-0.783792	5751	
-0.349143	-0.639899	5157	
0.334013	0.150005	5983	
0.428620	-0.268534	8812	
-0.668980	-0.668895	1386	
0.371884	-0.099426	3104	
0.133477	0.115769	4379	
0.060636	-0.845153	6300	
-0.864639	-0.186183	8648	
-0.899401	0.143510	1260	
0.331578	-0.114964	3040	
0.240542	-0.550338	6809	
0.260827	-0.453570	7361	
-0.703871	0.421431	4509	
0.512690	0.103458	9380	
0.412037	-0.403425	6511	
0.151908	0.456518	872	
-0.820954	0.083990	1829	
0.280529	0.376459	3272	
-0.581238	0.688221	7352	
-0.826022	-0.295350	9717	
0.338962	-0.397820	3778	
-0.811080	0.503668	11060	
-0.811553	-0.243714	2442	
0.483561	-0.144531	4863	
-0.251762	-0.803235	5033	
0.451226	0.058490	691	
-0.889595	0.111609	9082	
0.431168	-0.483378	3787	
-0.034382	-0.962331	9501	
0.080706	0.120095	7616	
-0.814136	0.176602	6514	
-0.420384	-0.430853	2807	
0.508167	-0.063010	5190	
0.590594	-0.591775	4212	
0.471071	-0.602172	4587	
0.478655	-0.568698	3880	
-0.284563	-0.632019	3936	
0.394880	0.268509	3294	
0.485202	-0.453033	5799	
-0.178075	0.192287	9749	
0.265565	-0.091817	6390	
0.189745	-0.869834	6342	
0.218881	-0.475655	5117	
0.621905	0.071947	2802	
-0.522623	0.772581	585	
0.209086	-0.557795	6783	
-0.246633	-0.868140	6831	
-0.823758	-0.375797	8167	
0.571322	-0.148613	1324	
-0.614524	-0.550445	1026	
0.680812	-0.392863	5863	
-0.155988	0.269201	8554	
0.218135	-0.675560	4042	
0.665104	-0.440069	8406	
-0.089011	-0.752185	3095	
0.706585	-0.334918	1589	
0.736175	0.073910	1597	
0.406441	0.138594	8444	
0.150053	-0.731729	1392	
-0.760241	0.603787	5175	
-0.550701	-0.544428	5731	
0.317840	0.397691	5076	
0.055681	0.336703	6639	
0.112856	-0.867271	7429	
-0.538226	-0.607969	7496	
0.065771	0.146452	7147	
-0.654772	-0.430092	8238	
-0.840308	0.348657	8929	
-0.974194	0.082763	2445	
-0.717376	-0.512489	6508	
-0.856818	-0.417170	10328	
-0.850801	0.419580	763	
-0.769781	0.537566	9253	
0.524776	-0.552824	1689	
-0.203059	0.291047	9796	
-0.113219	-0.964779	6431	
-0.069494	0.370671	5988	
-0.670662	-0.413591	8442	
-0.852342	0.091859	1935	
0.085030	-0.806632	3749	
-0.819074	-0.043900	3504	
-0.743427	0.535646	8355	
-0.730043	-0.547405	8250	
-0.743922	0.306408	10395	
-0.333164	-0.666279	5951	
-0.602214	-0.693521	9277	
-0.586094	-0.507797	6625	
0.432850	-0.374692	6547	
0.711939	0.053006	7852	
0.316515	-0.685058	4364	
-0.545240	-0.462822	10426	
-0.138684	-0.846873	7910	
0.496769	-0.239938	1403	
-0.828886	-0.436437	2424	
-0.819479	0.518950	5180	
0.699579	-0.265489	7767	
0.477693	0.027126	708	
0.181080	0.243096	2003	
0.272578	0.149498	4733	
-0.222414	0.196501	7182	
0.239835	0.190179	6353	
-0.729912	0.382569	6197	
-0.828460	-0.129761	8901	
-0.126672	-0.480220	1573	
-0.953780	-0.115604	5171	
-0.671983	-0.233689	7164	
-0.704192	-0.339887	10882	
-0.810325	0.240170	8729	
-0.856873	0.124432	9140	
0.458435	-0.731227	6280	
-0.719905	-0.319150	3857	
0.120397	-0.520603	4655	
0.217091	-0.455077	5944	
-0.031077	-0.618137	2481	
-0.800391	0.419227	9513	
-0.362702	-0.631159	10212	
-0.330909	0.889339	8623	
-0.143731	-0.831098	5560	
-0.221343	0.339584	6305	
-0.292015	-0.750424	1900	
-0.266301	-0.797304	8986	
-0.651992	-0.688102	10258	
-0.661449	-0.275712	641	
-0.510727	-0.330710	7625	
-0.044512	0.206079	4646	
-0.235483	-0.826486	5720	
-0.426708	-0.455911	1932	
0.377958	0.220457	635	
0.333594	0.139047	6666	
-0.512042	-0.363095	9141	
0.451567	-0.697167	5875	
0.179445	0.298915	2173	
0.198916	-0.536403	7416	
0.523838	-0.591553	4289	
0.161605	0.408955	4990	
-0.518593	-0.530776	4827	
0.240758	-0.508636	2673	
-0.692500	-0.693120	6796	
0.591088	-0.478819	5453	
0.357530	-0.823805	973	
0.144694	0.026055	5352	
-0.408257	-0.809465	1559	
0.314101	0.268798	9692	
-0.190643	-0.884469	9551	
-0.640895	-0.529844	1026	
0.213411	0.155632	4681	
-0.820677	0.121884	9761	
-0.818914	0.086003	9837	
-0.315306	-0.474150	4375	
0.095894	0.327217	8054	
-0.763032	0.422578	6842	
0.004780	-0.862045	7563	
0.732910	-0.194808	4237	
-0.789693	-0.429888	2324	
0.324839	0.111170	5455	
0.065364	-0.556597	6634	
0.196561	0.441524	947	
0.239516	0.128410	6440	
0.394864	0.177296	7374	
-0.054806	0.231329	5465	
-0.253514	-0.672919	5924	
-0.318203	-0.676972	7758	
-0.392085	-0.493960	2623	
-0.042030	-0.932220	1184	
-0.522388	-0.777600	1543	
0.213553	0.174624	8011	
-0.499340	-0.580729	9744	
-0.877863	-0.208763	1540	
-0.807325	0.268258	8446	
0.249127	-0.895718	9645	
-0.226327	-0.464986	834	
-0.372147	-0.496669	7955	
-0.765201	0.139811	866	
-0.452753	-0.402532	6555	
0.624543	0.032992	10026	
-0.840474	0.264575	8602	
0.164589	0.306641	3226	
0.647920	-0.268273	8484	
-0.688354	0.427475	8287	
-0.020407	0.440937	8835	
0.307799	-0.622081	390	
0.094656	-0.737569	584	
0.236114	-0.739874	3172	
0.532527	-0.530770	4495	
-0.673625	-0.689960	7418	
-0.257028	0.223731	350	
-0.813398	0.278439	8376	
-0.341876	-0.884525	8524	
-0.942827	-0.030883	2790	
0.068309	-0.573819	6865	
-0.900443	0.151932	8889	
-0.637253	-0.303546	9029	
-0.165538	-0.772314	2149	
-0.429503	0.805981	9410	
0.064182	0.277630	6756	
0.543068	-0.188517	514	
0.579807	-0.558610	9520	
-0.584974	-0.426893	2641	
0.405146	-0.657358	5678	
0.634987	0.033901	7662	
0.487483	-0.184673	348	
0.243415	-0.573493	8482	
0.206069	-0.449612	5944	
-0.908628	-0.358824	638	
0.630674	-0.305398	9204	
0.488529	-0.718144	7833	
-0.613280	0.649217	9708	
-0.782755	-0.442701	2498	
-0.737583	-0.590811	9538	
-0.799829	-0.231961	10317	
0.217007	0.119300	938	
0.114050	-0.792466	543	
0.702772	0.108133	6490	
0.213490	0.294458	7552	
-0.913396	-0.046023	2005	
-0.035817	0.207592	4600	
-0.140278	-0.746792	2846	
0.162337	-0.031967	3302	
0.186073	-0.800833	5031	
-0.899466	0.048398	421	
0.352054	0.110331	6497	
0.215806	0.001604	8935	
0.316298	0.165186	3597	
-0.352527	0.281052	1633	
0.413485	-0.194981	3824	
0.680617	-0.371372	3363	
0.458082	0.131873	3215	
0.482896	0.241842	5750	
-0.132092	-0.816490	4889	
0.423612	-0.493545	3951	
0.487850	-0.386145	1334	
-0.860161	-0.207510	10847	
0.539553	-0.430545	9533	
0.331213	0.099206	4431	
-0.199520	0.350120	4785	
-0.899751	0.343021	9284	
-0.907309	-0.171260	8300	
-0.238624	-0.833136	7464	
0.454237	-0.249149	7700	
0.722843	-0.129842	10781	
0.232434	0.189545	6353	
0.400884	-0.460935	4189	
0.295521	-0.770468	6494	
-0.059322	-0.832571	5463	
-0.214305	-0.698963	978	
-0.862670	0.310677	9244	
0.046954	0.387477	3265	
0.576421	-0.367115	4934	
0.378907	-0.645885	6890	
-0.042271	-0.757226	1978	
0.492901	-0.656293	5531	
0.653925	-0.111142	3157	
-0.538594	-0.653715	3692	
-0.230036	-0.691276	1268	
0.194395	0.144649	4129	
0.178206	0.367259	1506	
0.701195	0.109188	6490	
0.121910	-0.897459	6463	
-0.022497	0.329543	5359	
0.764176	-0.028922	9940	
-0.955175	0.108480	10911	
-0.749820	0.610798	7138	
0.412438	-0.183500	2544	
0.137463	-0.675604	6774	
0.077022	-0.871044	7516	
-0.208836	-0.803912	4973	
-0.067855	-0.896119	9629	
0.111991	-0.495254	3628	
-0.144592	-0.863242	7910	
0.689998	-0.215101	8491	
-0.249251	-0.931246	8809	
-0.514723	-0.542075	4827	
-0.252306	0.241645	3489	
0.246272	0.043680	9555	
0.014731	-0.792730	3830	
-0.892518	0.154103	8889	
-0.724359	-0.302594	2465	
-0.445876	-0.776774	5399	
-0.335672	-0.846487	523	
0.489720	-0.428085	3946	
0.559887	-0.431531	10311	
-0.768695	-0.243816	8581	
-0.749434	-0.277058	2393	
0.461008	-0.269143	7682	
-0.824450	-0.459761	10606	
0.088686	-0.695695	8440	
0.338522	-0.504000	5991	
-0.342073	-0.559572	6991	
0.155193	-0.897763	6671	
0.292918	-0.691804	2102	
0.218810	-0.705086	4233	
0.236990	-0.722259	1744	
0.214752	-0.097964	407	
-0.060996	-0.655454	4818	
-0.264787	0.177706	1179	
-0.754741	-0.433201	6132	
0.315308	-0.701545	5829	
-0.783984	0.150843	1583	
-0.657180	-0.487310	8805	
-0.854009	-0.022250	9317	
0.362109	0.367857	3281	
0.424498	0.261230	8508	
-0.721582	0.492642	4978	
-0.689405	-0.592604	8922	
-0.395356	-0.699529	6826	
0.336155	0.373009	3240	
-0.763894	0.370301	3442	
-0.798489	-0.086118	1076	
0.427102	0.252854	6394	
-0.823299	0.516100	4000	
0.427790	-0.497678	4107	
0.374522	-0.181940	1673	
0.227066	-0.101241	495	
0.103652	0.122501	5617	
-0.052251	0.148878	3425	
-0.911272	0.009910	9249	
-0.925401	0.015213	9249	
0.606538	-0.305436	5664	
0.543730	-0.612078	2825	
-0.093375	0.273497	1317	
-0.185918	0.163845	7862	
0.451773	-0.520919	9565	
-0.780741	-0.226335	7838	
0.362627	-0.066198	714	
-0.071534	-0.543833	5203	
0.054433	-0.656073	4596	
-0.915483	-0.099589	7453	
0.025330	0.162266	4348	
0.163643	-0.482347	4941	
0.301467	-0.826297	7789	
-0.681745	-0.566710	6135	
0.514744	-0.216027	2985	
0.274236	-0.536045	5301	
0.106589	0.206596	3500	
0.554796	-0.320769	8899	
0.386209	-0.810192	9886	
0.619587	-0.130544	3876	
-0.517906	-0.395167	5333	
-0.353519	0.237648	685	
-0.890537	-0.124568	11027	
0.448319	-0.367499	6553	
-0.742852	-0.300602	2465	
0.327972	-0.520143	4463	
-0.924561	0.340647	3131	
0.446555	-0.193300	4296	
0.338236	-0.148693	9612	
-0.029530	-0.696809	10260	
-0.452767	-0.341118	2951	
-0.702681	-0.313575	2696	
0.420534	-0.287720	10949	
0.093936	-0.648085	3183	
0.657827	-0.072363	2178	
0.105585	0.291942	10035	
0.207537	0.048363	5089	
-0.090708	-0.485710	7304	
0.211615	0.045126	10287	
-0.731724	0.361632	6178	
0.328021	-0.566349	6817	
-0.854618	0.458567	9812	
-0.861111	-0.031947	10209	
-0.166085	0.165812	9120	
-0.104749	0.360988	1194	
0.130642	0.190283	4577	
0.601437	-0.234420	2681	
0.605812	-0.252015	2609	
0.374771	-0.191435	4117	
0.430206	-0.111235	3683	
0.583424	-0.553685	9520	
0.324727	0.050790	9066	
0.002846	0.418650	4501	
-0.821387	0.221953	9953	
0.521376	-0.570593	1689	
-0.178782	0.417599	6880	
-0.048534	0.174387	8474	
-0.573045	-0.271125	3163	
0.142355	0.314092	9904	
-0.306183	-0.470812	4845	
0.484661	-0.146331	4863	
0.058187	0.188213	3193	
-0.302774	-0.605012	589	
0.190147	-0.456715	6532	
-0.917845	0.264386	1444	
-0.768395	0.268447	5867	
0.557624	-0.572770	10408	
0.299120	0.046146	8380	
0.454754	0.070192	1808	
-0.761542	0.166180	2074	
-0.135103	0.295367	8179	
-0.821332	0.484384	9852	
0.515038	-0.081637	3658	
0.711083	0.132214	8653	
0.183348	0.072262	5317	
0.323217	-0.633493	7581	
-0.751683	0.576593	366	
0.723816	-0.110748	774	
0.184459	0.374568	2564	
-0.017216	0.365291	2399	
-0.108176	-0.486347	2474	
0.140731	-0.770517	5391	
-0.468981	-0.861994	10068	
0.331311	-0.652824	6827	
0.052236	-0.562255	7864	
-0.306533	0.247139	528	
0.079591	0.364664	10252	
-0.063964	0.414938	5325	
0.657226	-0.086925	2018	
-0.358909	0.892677	10815	
0.424425	-0.648202	6352	
0.214698	0.068115	5039	
0.264795	0.314173	8264	
0.369266	-0.736022	8860	
0.517659	-0.684782	5587	
0.517956	-0.634377	2309	
-0.491931	-0.565005	7115	
0.179218	-0.697786	683	
0.199765	0.250636	716	
0.379236	-0.674292	7962	
-0.855753	-0.455222	4611	
0.056828	-0.680814	5285	
-0.423451	-0.712957	6760	
-0.860643	-0.451770	4611	
0.348332	-0.065377	1034	
-0.576295	-0.550761	6999	
0.361632	0.095441	7446	
-0.690715	0.437305	9043	
-0.542517	-0.690945	6347	
-0.840844	-0.095984	5030	
-0.051449	-0.777445	1928	
-0.807962	-0.441922	10924	
-0.653299	-0.705773	10258	
0.370836	0.368223	5756	
-0.883546	0.230327	1285	
0.122123	0.423183	5776	
-0.804776	-0.348780	8234	
0.287100	0.128663	9159	
-0.935894	0.315552	10551	
-0.397830	-0.892604	10163	
-0.291019	-0.491495	7512	
0.122031	-0.850628	6033	
-0.366850	-0.408534	7013	
0.415116	-0.767660	5612	
0.176274	0.112686	3013	
0.352208	-0.403349	4582	
-0.305062	0.914262	9097	
-0.382284	-0.897968	10071	
0.090380	0.266848	4448	
0.276506	-0.521023	4009	
0.149618	-0.705101	1715	
-0.552171	0.662001	3016	
-0.810367	-0.112458	1703	
0.528690	-0.264960	1884	
0.502850	-0.710643	7822	
